Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1163834,-,-,-,42.45,-76.46,-5,286,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.0.6
Year,Month,Day,Hour,Minute,Precipitable Water,Surface Albedo,Wind Speed,DNI,DHI,Temperature,GHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,28,18,30,2.075,0.14,0.1,62,31,14,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,28,19,30,2.1,0.14,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,28,20,30,2.142,0.14,0.1,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,28,21,30,2.179,0.14,0.2,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,28,22,30,2.157,0.14,0.2,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,28,23,30,2.19,0.14,0.1,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,0,30,2.381,0.14,0.1,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,1,30,2.566,0.14,0.2,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,2,30,2.541,0.14,0.1,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,3,30,2.387,0.14,0.2,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,4,30,2.332,0.14,0.3,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,5,30,2.385,0.14,0.2,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,6,30,2.422,0.14,0.1,0,66,13,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,7,30,2.447,0.14,0.1,0,34,14,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,8,30,2.551,0.14,0.1,5,181,15,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,9,30,2.619,0.14,0.1,17,254,16,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,10,30,2.607,0.14,0.1,22,303,17,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,11,30,2.551,0.14,0.1,45,384,17,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,12,30,2.453,0.14,0.1,11,232,17,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,13,30,2.567,0.14,0.1,8,199,17,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,14,30,2.907,0.14,0.1,16,256,16,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,15,30,3.187,0.14,0.1,13,208,14,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,16,30,3.202,0.14,0.1,200,189,13,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,17,30,3.094,0.14,0.1,144,109,12,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,18,30,2.992,0.14,0.1,35,30,11,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,19,30,2.784,0.14,0.1,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,20,30,2.51,0.14,0.1,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,21,30,2.32,0.14,0.1,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,22,30,2.284,0.14,0.1,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,29,23,30,2.306,0.14,0.1,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,0,30,2.286,0.14,0.1,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,1,30,2.297,0.14,0.1,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,2,30,2.381,0.14,0.1,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,3,30,2.494,0.14,0.1,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,4,30,2.676,0.14,0.1,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,5,30,2.954,0.14,0.1,59,25,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,6,30,3.242,0.14,0.1,258,103,7,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,7,30,3.407,0.14,0.1,169,183,8,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,8,30,3.401,0.14,0.1,0,115,10,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,9,30,3.309,0.14,0.1,0,151,12,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,10,30,3.22,0.14,0.1,0,96,14,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,11,30,3.185,0.14,0.1,146,443,16,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,12,30,3.261,0.14,0.1,139,433,17,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,13,30,3.417,0.14,0.1,146,411,18,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,14,30,3.56,0.14,0.1,569,257,18,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,15,30,3.655,0.14,0.1,459,222,19,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,16,30,3.737,0.14,0.1,362,167,18,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,17,30,3.846,0.14,0.1,256,119,17,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,18,30,3.945,0.14,0.2,47,31,16,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,19,30,3.946,0.147,0.2,0,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,20,30,3.834,0.147,0.2,0,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,21,30,3.673,0.147,0.2,0,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,22,30,3.47,0.147,0.2,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,4,30,23,30,3.254,0.147,0.2,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,0,30,3.18,0.147,0.2,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,1,30,3.283,0.147,0.2,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,2,30,3.395,0.147,0.2,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,3,30,3.364,0.147,0.2,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,4,30,3.237,0.147,0.2,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,5,30,3.128,0.147,0.2,0,13,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,6,30,3.046,0.147,0.2,0,73,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,7,30,3.001,0.147,0.2,221,181,15,34.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,8,30,3.03,0.147,0.2,175,274,17,127.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,9,30,3.05,0.147,0.1,284,339,19,325.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,10,30,3.009,0.147,0.1,276,399,21,302.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,11,30,3.018,0.147,0.1,325,418,22,534.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,12,30,3.134,0.147,0.1,262,437,23,429.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,13,30,3.312,0.147,0.1,136,417,24,499.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,14,30,3.576,0.147,0.1,282,347,23,441.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,15,30,3.754,0.147,0.1,78,273,22,244.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,16,30,3.855,0.147,0.2,47,183,21,325.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,17,30,4.156,0.147,0.2,25,102,20,127.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,18,30,4.444,0.147,0.2,0,26,20,69.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,19,30,4.507,0.147,0.2,0,0,19,23.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,20,30,4.125,0.147,0.2,0,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,21,30,3.328,0.147,0.2,0,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,22,30,2.745,0.147,0.1,0,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,1,23,30,2.412,0.147,0.1,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,0,30,2.179,0.147,0.1,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,1,30,2.082,0.147,0.1,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,2,30,1.999,0.147,0.1,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,3,30,1.932,0.147,0.1,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,4,30,1.864,0.147,0.1,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,5,30,1.782,0.147,0.1,0,5,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,6,30,1.701,0.147,0.1,0,27,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,7,30,1.625,0.147,0.1,6,147,13,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,8,30,1.583,0.147,0.2,0,42,14,46.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,9,30,1.561,0.147,0.2,1,149,15,116.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,10,30,1.523,0.147,0.2,9,205,15,116.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,11,30,1.507,0.147,0.2,0,113,15,81.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,12,30,1.533,0.147,0.2,53,403,15,185.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,13,30,1.595,0.147,0.2,13,250,14,546.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,14,30,1.657,0.147,0.2,6,186,13,418.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,15,30,1.66,0.147,0.2,0,117,12,313.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,16,30,1.618,0.147,0.2,0,130,11,313.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,17,30,1.543,0.147,0.2,0,73,10,92.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,18,30,1.453,0.147,0.2,0,19,8,162.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,19,30,1.398,0.147,0.2,0,0,8,127.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,20,30,1.374,0.147,0.2,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,21,30,1.354,0.147,0.2,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,22,30,1.347,0.147,0.2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,2,23,30,1.371,0.147,0.2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,0,30,1.41,0.147,0.2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,1,30,1.426,0.147,0.2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,2,30,1.416,0.147,0.2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,3,30,1.397,0.147,0.2,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,4,30,1.371,0.147,0.2,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,5,30,1.345,0.147,0.2,0,9,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,6,30,1.332,0.147,0.2,0,41,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,7,30,1.315,0.147,0.2,0,108,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,8,30,1.248,0.147,0.2,0,79,7,46.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,9,30,1.146,0.147,0.2,99,349,7,92.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,10,30,1.056,0.147,0.2,31,336,8,197.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,11,30,0.982,0.147,0.2,125,444,9,360.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,12,30,0.905,0.147,0.2,264,437,10,302.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,13,30,0.822,0.147,0.2,935,117,10,371.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,14,30,0.747,0.147,0.2,924,104,11,569.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,15,30,0.686,0.147,0.2,884,94,10,639.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,16,30,0.63,0.147,0.1,810,81,9,673.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,17,30,0.584,0.147,0.1,675,62,8,522.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,18,30,0.559,0.147,0.2,369,32,5,336.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,19,30,0.557,0.147,0.3,0,0,3,220.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,20,30,0.573,0.147,0.4,0,0,3,81.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,21,30,0.586,0.147,0.4,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,22,30,0.591,0.147,0.4,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,23,30,0.6,0.147,0.6,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,0,30,0.625,0.147,0.8,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,1,30,0.663,0.147,0.7,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,2,30,0.701,0.147,0.4,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,3,30,0.734,0.147,0.4,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,4,30,0.777,0.147,0.7,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,5,30,0.83,0.147,0.4,127,32,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,6,30,0.891,0.147,0.1,321,98,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,7,30,0.975,0.147,0.1,457,145,9,104.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,8,30,1.077,0.147,0.1,25,230,10,232.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,9,30,1.161,0.147,0.1,146,357,12,278.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,10,30,1.275,0.147,0.2,167,417,13,290.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,11,30,1.507,0.147,0.2,20,317,14,278.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,12,30,1.813,0.147,0.1,11,231,13,290.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,13,30,2.074,0.147,0.1,10,226,12,255.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,14,30,2.201,0.147,0.1,0,147,10,151.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,15,30,2.234,0.147,0.1,0,146,10,104.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,16,30,2.278,0.147,0.1,0,119,9,81.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,17,30,2.319,0.147,0.1,0,63,9,34.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,18,30,2.295,0.147,0.2,0,14,9,34.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,19,30,2.244,0.147,0.2,0,0,9,23.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,20,30,2.262,0.147,0.2,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,21,30,2.364,0.147,0.2,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,22,30,2.49,0.147,0.2,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,23,30,2.582,0.147,0.2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,0,30,2.621,0.147,0.2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,1,30,2.628,0.147,0.2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,2,30,2.612,0.147,0.2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,3,30,2.609,0.147,0.2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,4,30,2.679,0.147,0.2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,5,30,2.78,0.147,0.2,0,13,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,6,30,2.854,0.147,0.2,0,60,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,7,30,2.934,0.147,0.2,0,107,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,8,30,3.039,0.147,0.2,0,106,9,23.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,9,30,3.138,0.147,0.2,2,155,10,46.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,10,30,3.208,0.147,0.2,6,178,11,81.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,11,30,3.247,0.147,0.2,9,204,12,81.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,12,30,3.163,0.147,0.2,17,293,12,92.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,13,30,2.903,0.147,0.2,12,241,12,197.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,14,30,2.594,0.147,0.2,45,323,12,209.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,15,30,2.364,0.147,0.2,29,243,12,139.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,16,30,2.324,0.147,0.2,6,154,12,244.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,17,30,2.565,0.147,0.2,0,84,12,209.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,18,30,2.907,0.147,0.2,0,21,11,104.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,19,30,3.007,0.147,0.2,0,0,11,46.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,20,30,2.762,0.147,0.2,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,21,30,2.386,0.147,0.2,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,22,30,2.249,0.147,0.2,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,23,30,2.538,0.147,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,0,30,2.937,0.147,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,1,30,2.948,0.147,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,2,30,2.642,0.147,0.1,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,3,30,2.411,0.147,0.1,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,4,30,2.252,0.147,0.1,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,5,30,2.059,0.147,0.1,0,8,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,6,30,1.911,0.147,0.1,0,37,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,7,30,1.852,0.147,0.1,223,190,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,8,30,1.859,0.147,0.1,0,93,16,34.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,9,30,1.93,0.147,0.1,0,119,17,81.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,10,30,2.032,0.147,0.1,15,265,16,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,11,30,2.114,0.147,0.1,9,190,15,197.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,12,30,2.149,0.147,0.1,21,323,14,209.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,13,30,2.147,0.147,0.1,0,50,13,162.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,14,30,2.135,0.147,0.1,0,104,12,104.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,15,30,2.101,0.147,0.1,9,200,11,81.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,16,30,2.033,0.147,0.1,68,195,10,81.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,17,30,1.949,0.147,0.1,35,114,8,92.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,18,30,1.877,0.147,0.1,0,34,7,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,19,30,1.83,0.147,0.1,0,0,6,46.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,20,30,1.805,0.147,0.1,0,0,6,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,21,30,1.794,0.147,0.1,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,22,30,1.783,0.147,0.1,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,23,30,1.76,0.147,0.1,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,7,0,30,1.721,0.147,0.1,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,7,1,30,1.668,0.147,0.1,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,7,2,30,1.604,0.147,0.1,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,5,7,3,30,1.535,0.147,0.1,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
